0.5,2.3063e+05
759.5,2.0134e+06
760.5,2.01e+06
761.5,2.1566e+06
762.5,1.9082e+06
763.5,1.4597e+06
764.5,1.0102e+06
765.5,6.9714e+05
766.5,5.0776e+05
767.5,3.73e+05
768.5,3.047e+05
769.5,2.7545e+05
770.5,2.9614e+05
771.5,4.2284e+05
772.5,7.2393e+05
773.5,1.2391e+06
774.5,1.6789e+06
775.5,1.9095e+06
776.5,2.1076e+06
777.5,2.1753e+06
778.5,2.2012e+06
779.5,2.2301e+06
780.5,2.3716e+06
781.5,2.3364e+06
782.5,2.3372e+06
783.5,2.3106e+06
784.5,2.2495e+06
785.5,2.1722e+06
786.5,1.8026e+06
787.5,1.3153e+06
788.5,9.1294e+05
789.5,6.1392e+05
790.5,4.4154e+05
791.5,3.4445e+05
792.5,2.9547e+05
793.5,3.2139e+05
794.5,4.771e+05
795.5,8.0934e+05
796.5,1.2545e+06
797.5,1.7375e+06
798.5,2.0937e+06
799.5,2.1473e+06
800.5,2.3352e+06
801.5,2.5717e+06
802.5,2.3166e+06
803.5,2.177e+06
804.5,2.1523e+06
805.5,2.1309e+06
806.5,2.0588e+06
807.5,2.2042e+06
808.5,2.0482e+06
809.5,1.9848e+06
810.5,1.7055e+06
811.5,1.246e+06
812.5,8.2936e+05
813.5,5.6196e+05
814.5,4.109e+05
815.5,3.3316e+05
816.5,2.8818e+05
817.5,3.4050e+05
818.5,5.8442e+05
819.5,9.7666e+05
820.5,1.4186e+06
821.5,1.8783e+06
822.5,2.1732e+06
823.5,2.2269e+06
824.5,2.4371e+06
825.5,2.4222e+06
826.5,2.3256e+06
827.5,2.2023e+06
828.5,2.0239e+06
829.5,1.9107e+06
830.5,1.952e+06
831.5,1.9645e+06
832.5,1.9994e+06
833.5,1.9061e+06
834.5,1.5627e+06
835.5,1.1393e+06
836.5,8.0343e+05
837.5,5.6427e+05
838.5,4.077e+05
839.5,3.329e+05
840.5,2.9287e+05
841.5,3.4173e+05
842.5,5.9279e+05
843.5,1.0222e+06
844.5,1.4437e+06
845.5,1.9161e+06
846.5,2.2014e+06
847.5,2.2888e+06
848.5,2.411e+06
849.5,2.5115e+06
850.5,2.521e+06
851.5,2.3869e+06
852.5,2.2284e+06
853.5,2.0777e+06
854.5,2.0713e+06
855.5,2.1736e+06
856.5,2.1738e+06
857.5,1.9414e+06
858.5,1.6818e+06
859.5,1.2093e+06
860.5,8.5744e+05
861.5,5.7715e+05
862.5,4.3239e+05
863.5,3.468e+05
864.5,3.0496e+05
865.5,3.4638e+05
866.5,5.5228e+05
867.5,9.4234e+05
868.5,1.3623e+06
869.5,1.8027e+06
870.5,2.1546e+06
871.5,2.2329e+06
872.5,2.41e+06
873.5,2.5395e+06
874.5,2.5693e+06
875.5,2.4617e+06
876.5,2.3845e+06
877.5,2.2599e+06
878.5,2.276e+06
879.5,2.3176e+06
880.5,2.334e+06
881.5,2.1583e+06
882.5,1.7118e+06
883.5,1.2217e+06
884.5,8.3443e+05
885.5,5.7309e+05
886.5,4.2267e+05
887.5,3.4416e+05
888.5,2.9287e+05
889.5,3.4568e+05
890.5,5.7611e+05
891.5,1.0003e+06
892.5,1.4146e+06
893.5,1.8378e+06
894.5,2.0939e+06
895.5,2.1147e+06
896.5,2.2029e+06
897.5,2.2784e+06
898.5,2.2806e+06
899.5,2.2185e+06
900.5,2.1154e+06
901.5,1.9625e+06
902.5,1.9226e+06
903.5,2.0228e+06
904.5,2.0213e+06
905.5,2.1132e+06
906.5,1.6189e+06
907.5,1.2431e+06
908.5,8.7509e+05
909.5,6.0201e+05
910.5,4.3753e+05
911.5,3.4283e+05
912.5,2.8934e+05
913.5,2.9555e+05
914.5,3.2908e+05
915.5,4.7702e+05
916.5,7.6494e+05
917.5,1.1383e+06
918.5,1.4986e+06
919.5,1.6662e+06
920.5,1.8278e+06
921.5,1.9327e+06
922.5,1.9962e+06
923.5,2.0511e+06
924.5,2.1463e+06
925.5,2.1195e+06
926.5,2.0923e+06
927.5,2.0009e+06
928.5,1.9917e+06
929.5,2.0126e+06
930.5,1.7537e+06
931.5,1.3703e+06
932.5,9.8526e+05
933.5,6.6842e+05
934.5,4.7518e+05
935.5,3.6486e+05
936.5,2.8797e+05
937.5,2.7845e+05
938.5,3.2154e+05
939.5,4.5782e+05
940.5,8.0483e+05
941.5,1.399e+06
942.5,1.9262e+06
943.5,2.1812e+06
944.5,2.4002e+06
945.5,2.5596e+06
946.5,2.6013e+06
947.5,2.6601e+06
948.5,2.7847e+06
949.5,2.6839e+06
950.5,2.6857e+06
951.5,2.6395e+06
952.5,2.5059e+06
953.5,2.3826e+06
954.5,1.7432e+06
955.5,1.1124e+06
956.5,7.0799e+05
957.5,4.7351e+05
958.5,3.5539e+05
959.5,2.9061e+05
960.5,2.7973e+05
961.5,3.7232e+05
962.5,6.195e+05
963.5,1.1547e+06
964.5,1.5514e+06
965.5,1.941e+06
966.5,2.1205e+06
967.5,2.1841e+06
968.5,2.3077e+06
969.5,2.6524e+06
970.5,2.7132e+06
971.5,2.6663e+06
972.5,2.567e+06
973.5,2.4362e+06
974.5,2.4441e+06
975.5,2.7685e+06
976.5,2.6427e+06
977.5,2.2486e+06
978.5,1.5871e+06
979.5,1.0154e+06
980.5,6.3357e+05
981.5,4.3388e+05
982.5,3.392e+05
983.5,2.989e+05
984.5,2.8283e+05
985.5,3.9069e+05
986.5,7.1576e+05
987.5,1.3107e+06
988.5,1.7081e+06
989.5,2.0688e+06
990.5,2.2241e+06
991.5,2.2934e+06
992.5,2.3997e+06
993.5,2.7098e+06
994.5,2.8252e+06
995.5,2.8368e+06
996.5,2.6806e+06
997.5,2.564e+06
998.5,2.5832e+06
999.5,2.6248e+06
1000.5,2.5963e+06
1001.5,2.1862e+06
1002.5,1.5744e+06
1003.5,9.8955e+05
1004.5,6.2848e+05
1005.5,4.2812e+05
1006.5,3.3438e+05
1007.5,2.7391e+05
1008.5,2.6564e+05
1009.5,3.7409e+05
1010.5,6.8186e+05
1011.5,1.1496e+06
1012.5,1.4558e+06
1013.5,1.86e+06
1014.5,2.2012e+06
1015.5,2.2198e+06
1016.5,2.3175e+06
1017.5,2.6847e+06
1018.5,2.8044e+06
1019.5,2.8106e+06
1020.5,2.6603e+06
1021.5,2.513e+06
1022.5,2.4962e+06
1023.5,2.501e+06
1024.5,2.5331e+06
1025.5,2.2362e+06
1026.5,1.599e+06
1027.5,9.8945e+05
1028.5,6.1902e+05
1029.5,4.1005e+05
1030.5,3.1289e+05
1031.5,2.7118e+05
1032.5,2.7116e+05
1033.5,3.7492e+05
1034.5,7.1444e+05
1035.5,1.3013e+06
1036.5,1.6839e+06
1037.5,2.063e+06
1038.5,2.1956e+06
1039.5,2.2082e+06
1040.5,2.2965e+06
1041.5,2.5535e+06
1042.5,2.669e+06
1043.5,2.6148e+06
1044.5,2.5527e+06
1045.5,2.361e+06
1046.5,2.3707e+06
1047.5,2.4542e+06
1048.5,2.4403e+06
1049.5,2.1096e+06
1050.5,1.5104e+06
1051.5,9.747e+05
1052.5,6.1326e+05
1053.5,3.9434e+05
1054.5,3.0783e+05
1055.5,2.6189e+05
1056.5,2.5872e+05
1057.5,3.6974e+05
1058.5,7.1112e+05
1059.5,1.3053e+06
1060.5,1.6563e+06
1061.5,1.9945e+06
1062.5,2.1082e+06
1063.5,2.1035e+06
1064.5,2.0842e+06
1065.5,2.2931e+06
1066.5,2.2652e+06
1067.5,2.2017e+06
1068.5,2.1331e+06
1069.5,2.0079e+06
1070.5,1.9478e+06
1071.5,2.0571e+06
1072.5,2.3867e+06
1073.5,1.9387e+06
1074.5,1.607e+06
1075.5,1.1668e+06
1076.5,7.9467e+05
1077.5,5.5652e+05
1078.5,4.1665e+05
1079.5,3.3578e+05
1080.5,2.8525e+05
1081.5,2.8663e+05
1082.5,3.7468e+05
1083.5,5.4256e+05
1084.5,8.8069e+05
1085.5,1.3116e+06
1086.5,1.6493e+06
1087.5,1.7801e+06
1088.5,1.9071e+06
1089.5,2.0403e+06
1090.5,2.0133e+06
1091.5,2.0644e+06
1092.5,2.1539e+06
1093.5,2.1513e+06
1094.5,2.0953e+06
1095.5,2.0197e+06
1096.5,2.0153e+06
1097.5,1.9642e+06
1098.5,1.7701e+06
1099.5,1.4056e+06
1100.5,9.7039e+05
1101.5,6.5339e+05
1102.5,4.4974e+05
1103.5,3.4882e+05
1104.5,2.961e+05
1105.5,3.0891e+05
1106.5,3.5279e+05
1107.5,5.2621e+05
1108.5,8.9623e+05
1109.5,1.5187e+06
1110.5,2.0423e+06
1111.5,2.2141e+06
1112.5,2.3289e+06
1113.5,2.395e+06
1114.5,2.4265e+06
1115.5,2.5802e+06
1116.5,2.8091e+06
1117.5,2.8466e+06
1118.5,2.87e+06
1119.5,2.8415e+06
1120.5,2.7063e+06
1121.5,2.3544e+06
1122.5,1.7395e+06
1123.5,1.126e+06
1124.5,6.9915e+05
1125.5,4.8492e+05
1126.5,3.5732e+05
1127.5,3.0686e+05
1128.5,2.8769e+05
1129.5,4.0057e+05
1130.5,7.1386e+05
1131.5,1.34e+06
1132.5,1.773e+06
1133.5,2.2012e+06
1134.5,2.3207e+06
1135.5,2.3943e+06
1136.5,2.4771e+06
1137.5,2.7942e+06
1138.5,2.8839e+06
1139.5,2.8317e+06
1140.5,2.6964e+06
1141.5,2.5325e+06
1142.5,2.5357e+06
1143.5,2.8924e+06
1144.5,2.7017e+06
1145.5,2.2447e+06
1146.5,1.605e+06
1147.5,1.0078e+06
1148.5,6.1887e+05
1149.5,4.2264e+05
1150.5,3.0878e+05
1151.5,2.5996e+05
1152.5,2.7320e+05
1153.5,3.9847e+05
1154.5,7.537e+05
1155.5,1.3956e+06
1156.5,1.7596e+06
1157.5,2.1423e+06
1158.5,2.2771e+06
1159.5,2.3442e+06
1160.5,2.4117e+06
1161.5,2.7062e+06
1162.5,2.8433e+06
1163.5,2.7541e+06
1164.5,2.6229e+06
1165.5,2.4971e+06
1166.5,2.5004e+06
1167.5,2.5322e+06
1168.5,2.5224e+06
1169.5,2.1661e+06
1170.5,1.5647e+06
1171.5,9.6143e+05
1172.5,5.8279e+05
1173.5,3.7514e+05
1174.5,2.8751e+05
1175.5,2.4754e+05
1176.5,2.5338e+05
1177.5,3.7083e+05
1178.5,7.2490e+05
1179.5,1.3647e+06
1180.5,1.7605e+06
1181.5,2.1556e+06
1182.5,2.2908e+06
1183.5,2.3349e+06
1184.5,2.4066e+06
1185.5,2.7342e+06
1186.5,2.8045e+06
1187.5,2.7283e+06
1188.5,2.6521e+06
1189.5,2.4459e+06
1190.5,2.4291e+06
1191.5,2.5599e+06
1192.5,2.6224e+06
1193.5,2.0702e+06
1194.5,1.5371e+06
1195.5,9.2627e+05
1196.5,5.7440e+05
1197.5,3.9733e+05
1198.5,3.0181e+05
1199.5,2.638e+05
1200.5,2.4444e+05
1201.5,3.6898e+05
1202.5,7.092e+05
1203.5,1.3574e+06
1204.5,1.7497e+06
1205.5,2.1297e+06
1206.5,2.2074e+06
1207.5,2.2392e+06
1208.5,2.3486e+06
1209.5,2.617e+06
1210.5,2.6777e+06
1211.5,2.6275e+06
1212.5,2.507e+06
1213.5,2.3434e+06
1214.5,2.3556e+06
1215.5,2.4906e+06
1216.5,2.4634e+06
1217.5,2.0975e+06
1218.5,1.4874e+06
1219.5,9.4538e+05
1220.5,6.0326e+05
1221.5,4.094e+05
1222.5,3.0794e+05
1223.5,2.6125e+05
1224.5,2.5233e+05
1225.5,3.8956e+05
1226.5,7.3705e+05
1227.5,1.3561e+06
1228.5,1.7058e+06
1229.5,2.0494e+06
1230.5,2.1704e+06
1231.5,2.1061e+06
1232.5,2.1245e+06
1233.5,2.3018e+06
1234.5,2.3002e+06
1235.5,2.1935e+06
1236.5,2.0831e+06
1237.5,1.9557e+06
1238.5,1.9201e+06
1239.5,2.1095e+06
1240.5,1.9087e+06
1241.5,1.7675e+06
1242.5,1.4549e+06
1243.5,1.099e+06
1244.5,7.5683e+05
1245.5,5.0561e+05
1246.5,3.626e+05
1247.5,3.0008e+05
1248.5,2.7652e+05
1249.5,2.8798e+05
1250.5,3.9849e+05
1251.5,6.0274e+05
1252.5,9.3434e+05
1253.5,1.2991e+06
1254.5,1.6416e+06
1255.5,1.7959e+06
1256.5,1.8829e+06
1257.5,1.9939e+06
1258.5,1.9783e+06
1259.5,2.0329e+06
1260.5,2.1251e+06
1261.5,2.0642e+06
1262.5,1.933e+06
1263.5,1.9521e+06
1264.5,2.0308e+06
1265.5,1.9499e+06
1266.5,1.5884e+06
1267.5,1.2287e+06
1268.5,8.672e+05
1269.5,5.8468e+05
1270.5,4.2153e+05
1271.5,3.284e+05
1272.5,2.6372e+05
1273.5,2.5064e+05
1274.5,3.195e+05
1275.5,4.9963e+05
1276.5,9.0017e+05
1277.5,1.4955e+06
1278.5,2.0459e+06
1279.5,2.2887e+06
1280.5,2.4366e+06
1281.5,2.5875e+06
1282.5,2.6029e+06
1283.5,2.7477e+06
1284.5,2.9329e+06
1285.5,2.8242e+06
1286.5,2.7572e+06
1287.5,2.7304e+06
1288.5,2.6294e+06
1289.5,2.285e+06
1290.5,1.7589e+06
1291.5,1.1504e+06
1292.5,6.9584e+05
1293.5,4.4878e+05
1294.5,3.3449e+05
1295.5,2.7778e+05
1296.5,2.7117e+05
1297.5,3.7972e+05
1298.5,6.8977e+05
1299.5,1.3255e+06
1300.5,1.758e+06
1301.5,2.2123e+06
1302.5,2.3624e+06
1303.5,2.3871e+06
1304.5,2.4984e+06
1305.5,2.8445e+06
1306.5,2.9466e+06
1307.5,2.8978e+06
1308.5,2.7312e+06
1309.5,2.5371e+06
1310.5,2.5643e+06
1311.5,3.6952e+06
1312.5,2.7604e+06
1313.5,2.1476e+06
1314.5,1.5235e+06
1315.5,9.7793e+05
1316.5,6.063e+05
1317.5,4.1101e+05
1318.5,3.0878e+05
1319.5,2.7046e+05
1320.5,2.5802e+05
1321.5,4.0384e+05
1322.5,7.2585e+05
1323.5,1.3645e+06
1324.5,1.7511e+06
1325.5,2.148e+06
1326.5,2.2933e+06
1327.5,2.305e+06
1328.5,2.415e+06
1329.5,2.7385e+06
1330.5,2.8569e+06
1331.5,2.7557e+06
1332.5,2.6043e+06
1333.5,2.4809e+06
1334.5,2.6252e+06
1335.5,2.653e+06
1336.5,2.5453e+06
1337.5,2.06e+06
1338.5,1.5407e+06
1339.5,9.9298e+05
1340.5,6.0849e+05
1341.5,4.0741e+05
1342.5,3.0085e+05
1343.5,2.6246e+05
1344.5,2.6641e+05
1345.5,3.7012e+05
1346.5,7.2899e+05
1347.5,1.39e+06
1348.5,1.7976e+06
1349.5,2.1868e+06
1350.5,2.3493e+06
1351.5,2.3591e+06
1352.5,2.4398e+06
1353.5,2.7303e+06
1354.5,2.8306e+06
1355.5,2.7605e+06
1356.5,2.6328e+06
1357.5,2.4816e+06
1358.5,2.4667e+06
1359.5,2.4446e+06
1360.5,2.4238e+06
1361.5,2.0381e+06
1362.5,1.5164e+06
1363.5,1.1311e+06
1364.5,6.2362e+05
1365.5,4.3222e+05
1366.5,3.3383e+05
1367.5,2.8266e+05
1368.5,2.6899e+05
1369.5,3.5435e+05
1370.5,6.5242e+05
1371.5,1.2319e+06
1372.5,1.5792e+06
1373.5,1.9245e+06
1374.5,2.0118e+06
1375.5,2.0616e+06
1376.5,2.1161e+06
1377.5,2.3219e+06
1378.5,2.3846e+06
1379.5,2.3007e+06
1380.5,2.1693e+06
1381.5,1.9853e+06
1382.5,2.0142e+06
1383.5,2.1247e+06
1384.5,2.1833e+06
1385.5,1.7792e+06
1386.5,1.3584e+06
1387.5,8.6532e+05
1388.5,5.6216e+05
1389.5,4.1751e+05
1390.5,3.0366e+05
1391.5,2.38e+05
1392.5,2.2481e+05
1393.5,3.2615e+05
1394.5,6.231e+05
1395.5,1.146e+06
1396.5,1.4346e+06
1397.5,1.707e+06
1398.5,1.8507e+06
1399.5,1.8087e+06
1400.5,1.8469e+06
1401.5,1.9787e+06
1402.5,1.9575e+06
1403.5,1.8438e+06
1404.5,1.7465e+06
1405.5,1.6382e+06
1406.5,1.6037e+06
1407.5,2.1008e+06
1408.5,1.7038e+06
1409.5,1.5746e+06
1410.5,1.2492e+06
1411.5,9.5076e+05
1412.5,6.5796e+05
1413.5,4.7748e+05
1414.5,3.5721e+05
1415.5,2.6654e+05
1416.5,2.2732e+05
1417.5,2.4170e+05
1418.5,3.0542e+05
1419.5,4.6725e+05
1420.5,7.6535e+05
1421.5,1.1428e+06
1422.5,1.4153e+06
1423.5,1.4803e+06
1424.5,1.5484e+06
1425.5,1.6507e+06
1426.5,1.6423e+06
1427.5,1.7036e+06
1428.5,1.7578e+06
1429.5,1.7978e+06
1430.5,1.6876e+06
1431.5,1.708e+06
1432.5,1.8374e+06
1433.5,1.6899e+06
1434.5,1.4284e+06
1435.5,1.1249e+06
1436.5,8.0654e+05
1437.5,5.2332e+05
1438.5,3.6975e+05
1439.5,2.8782e+05
1440.5,2.4219e+05
1441.5,2.4471e+05
1442.5,2.9494e+05
1443.5,4.6146e+05
1444.5,8.0069e+05
1445.5,1.3284e+06
1446.5,1.7356e+06
1447.5,1.875e+06
1448.5,2.0194e+06
1449.5,2.1038e+06
1450.5,2.1117e+06
1451.5,2.2512e+06
1452.5,2.3284e+06
1453.5,2.3339e+06
1454.5,2.3564e+06
1455.5,2.3317e+06
1456.5,2.2397e+06
1457.5,1.9936e+06
1458.5,1.4684e+06
1459.5,9.8644e+05
1460.5,6.5288e+05
1461.5,4.688e+05
1462.5,3.3219e+05
1463.5,2.7277e+05
1464.5,2.4677e+05
1465.5,3.2395e+05
1466.5,5.8769e+05
1467.5,1.0883e+06
1468.5,1.4656e+06
1469.5,1.8253e+06
1470.5,2.013e+06
1471.5,2.0347e+06
1472.5,2.1244e+06
1473.5,2.3297e+06
1474.5,2.4274e+06
1475.5,2.3042e+06
1476.5,2.4139e+06
1477.5,2.2056e+06
1478.5,2.0238e+06
1479.5,2.2357e+06
1480.5,2.1155e+06
1481.5,1.7779e+06
1482.5,1.2949e+06
